context_switches,cpu_migrations,page_faults,cycles,instructions,branches,branch_misses,seconds_time_elapsed,seconds_user,seconds_sys
546.0,121.0,60008.0,2398988948.0,2817907784.0,13125563.0,12998549.0,1.290405332,0.914596,0.26875
503.0,139.0,59948.0,2404153380.0,2816575115.0,581683642.0,13091011.0,1.294996581,0.890882,0.29371
507.0,153.0,60003.0,2411943927.0,2817949351.0,13011830.0,12992421.0,1.309488716,0.960097,0.231614
476.0,96.0,59934.0,2397144942.0,2817348875.0,581592730.0,12921407.0,1.296004066,0.873437,0.311153
574.0,121.0,59977.0,2434542898.0,2818974678.0,13200604.0,13257593.0,1.319579286,0.910279,0.291385
547.0,109.0,59921.0,2380296358.0,2817116687.0,581509772.0,12911965.0,1.320216255,0.938324,0.240476
527.0,117.0,59971.0,2397015729.0,2817294471.0,13230278.0,12976454.0,1.292172824,0.863691,0.315813
456.0,123.0,59975.0,2389889671.0,2817177047.0,581542848.0,12876549.0,1.296342979,0.875484,0.302198
503.0,110.0,59952.0,2405677017.0,2817949307.0,13111404.0,12884830.0,1.284797769,0.880109,0.304666
726.0,128.0,59966.0,2410793585.0,2819001684.0,581338188.0,13061753.0,1.311555602,0.940833,0.248033
511.0,123.0,59991.0,2411635121.0,2817496487.0,13228310.0,12979714.0,1.284574532,0.875331,0.311591
565.0,139.0,60006.0,2539512931.0,2821083536.0,581644344.0,13474661.0,1.429040541,0.969534,0.31447
565.0,120.0,59998.0,2446885438.0,2820954467.0,13200982.0,13107528.0,1.371002599,0.921159,0.299735
503.0,123.0,59963.0,2429683077.0,2818113197.0,581269830.0,13195293.0,1.307763617,0.899366,0.293993
568.0,101.0,59957.0,2423235028.0,2817319116.0,12810021.0,13171125.0,1.331270518,0.896718,0.293389
535.0,124.0,59926.0,2415773545.0,2818100667.0,581258374.0,13048629.0,1.297113165,0.941361,0.24406
495.0,108.0,59940.0,2429633271.0,2817987758.0,13122048.0,12994681.0,1.296087122,0.897864,0.299844
578.0,106.0,59905.0,2403321263.0,2816001814.0,581171210.0,13026653.0,1.282465341,0.881366,0.299592
575.0,119.0,59969.0,2588083843.0,2819615694.0,13082369.0,13513219.0,1.470159446,0.982079,0.310728
563.0,135.0,59915.0,2412272818.0,2817636543.0,581435599.0,13054142.0,1.295166945,0.894901,0.289986
597.0,129.0,59971.0,2402403598.0,2818427755.0,13240248.0,13080192.0,1.291192746,0.879084,0.302148
480.0,110.0,59952.0,2409260633.0,2817734924.0,581521499.0,12923397.0,1.303770213,0.891812,0.301579
614.0,126.0,59977.0,2404600381.0,2818701131.0,13048216.0,13023554.0,1.301104792,0.876699,0.30835
559.0,120.0,59898.0,2425360168.0,2817925141.0,581696444.0,13063118.0,1.310391285,0.924201,0.265993
531.0,116.0,59955.0,2411638430.0,2817573873.0,12968611.0,12952550.0,1.29432884,0.919885,0.267963
624.0,126.0,59926.0,2422005195.0,2819048525.0,581556705.0,13136288.0,1.309859101,0.905505,0.284346
642.0,125.0,59898.0,2448452777.0,2819617021.0,13224665.0,13270103.0,1.56840616,0.89857,0.308648
489.0,127.0,59987.0,2424932097.0,2817433791.0,581263315.0,13152984.0,1.310662636,0.892666,0.306832
482.0,153.0,59906.0,2432610338.0,2816841053.0,12898077.0,13098978.0,1.300399215,0.928365,0.269672
489.0,136.0,59986.0,2407804124.0,2818876699.0,581365665.0,12914477.0,1.315398023,0.90441,0.283275
504.0,102.0,59963.0,2387965035.0,2818698625.0,13145622.0,12785482.0,1.288069967,0.879488,0.302886
463.0,105.0,59959.0,2402861550.0,2817110364.0,581208787.0,13030541.0,1.254221368,0.85921,0.323747
494.0,137.0,59935.0,2429153007.0,2817946277.0,13217256.0,13058690.0,1.30876624,0.911867,0.285631
519.0,118.0,59917.0,2410360075.0,2818447940.0,581233742.0,13031246.0,1.306464735,0.866803,0.318046
625.0,119.0,59978.0,2458250411.0,2819135674.0,12924731.0,13587897.0,1.326777058,0.933132,0.277344
526.0,104.0,59867.0,2437904230.0,2817276013.0,581692391.0,13256818.0,1.336313008,0.908479,0.288358
558.0,135.0,59955.0,2421336815.0,2818070883.0,13145758.0,13102448.0,1.301233309,0.902887,0.288165
483.0,122.0,59930.0,2394143056.0,2817372775.0,581739000.0,12916542.0,1.307144208,0.886005,0.296074
571.0,107.0,60027.0,2432580859.0,2819165925.0,13007025.0,13125291.0,1.299518951,0.856865,0.33501
512.0,118.0,59923.0,2407273892.0,2817042470.0,581425098.0,12930495.0,1.380885691,0.921395,0.271905
505.0,136.0,59985.0,2422605786.0,2818308898.0,13049679.0,12983539.0,1.316521122,0.847901,0.347421
501.0,113.0,59940.0,2422730455.0,2818100067.0,581286167.0,13111789.0,1.294370466,0.931794,0.259924
489.0,129.0,59932.0,2405786563.0,2817509798.0,12997131.0,13057348.0,1.330613046,0.912689,0.269271
480.0,99.0,59954.0,2378625941.0,2818483476.0,581255447.0,12840942.0,1.302682642,0.908154,0.264753
628.0,115.0,59918.0,2423174957.0,2819048090.0,12888332.0,13082557.0,1.337050413,0.88797,0.297757
572.0,94.0,59998.0,2387197525.0,2819351297.0,581369796.0,12860805.0,1.295688491,0.84928,0.326903
473.0,95.0,59971.0,2426384637.0,2818085716.0,12991019.0,13172646.0,1.293899842,0.872605,0.317702
552.0,111.0,59981.0,2427282419.0,2818529944.0,581360207.0,13061100.0,1.301489022,0.899787,0.296952
523.0,125.0,59948.0,2427869709.0,2817766579.0,13010080.0,13065541.0,1.29788996,0.934081,0.262086
580.0,101.0,59933.0,2421842896.0,2817958502.0,581229923.0,13253427.0,1.315757734,0.914795,0.276867
626.0,124.0,59920.0,2436828607.0,2818739750.0,13033460.0,13213585.0,1.309962295,0.898616,0.291565
515.0,108.0,60003.0,2398078586.0,2816958391.0,581353759.0,12951982.0,1.296729105,0.879528,0.301132
546.0,146.0,59895.0,2472440664.0,2817272519.0,13044723.0,13173518.0,1.36188057,0.950809,0.276936
665.0,133.0,59919.0,2445945480.0,2818548172.0,581461501.0,13032709.0,1.360917049,0.88203,0.332263
505.0,131.0,59887.0,2401375946.0,2817112363.0,13216392.0,12972942.0,1.292994517,0.898734,0.287732
495.0,116.0,59904.0,2430173619.0,2817694486.0,581437107.0,13134029.0,1.300147281,0.949144,0.250177
499.0,130.0,59970.0,2406363235.0,2818064743.0,13156153.0,12989966.0,1.303284989,0.892513,0.292742
557.0,114.0,59941.0,2417332503.0,2818595798.0,581292211.0,13086822.0,1.308953263,0.891051,0.295626
489.0,114.0,59972.0,2439832235.0,2818619815.0,13178568.0,13023559.0,1.310251885,0.903666,0.30673
642.0,137.0,59952.0,2454948329.0,2818989218.0,581281110.0,13232196.0,1.30292136,0.914417,0.290975
556.0,105.0,59901.0,2454836440.0,2817842345.0,13048529.0,13156680.0,1.312228714,0.913166,0.293387
575.0,134.0,59927.0,2423254533.0,2817857373.0,581530020.0,13231729.0,1.286990137,0.8679,0.322801
509.0,117.0,59900.0,2398001142.0,2817685318.0,12996529.0,12801036.0,1.30136624,0.919291,0.274311
522.0,135.0,59946.0,2480152418.0,2818634906.0,581470490.0,13340485.0,1.36092336,0.93041,0.293454
584.0,119.0,59972.0,2432955915.0,2818439492.0,13043940.0,13173613.0,1.304851116,0.892234,0.306281
578.0,130.0,59901.0,2510911597.0,2818021486.0,581233704.0,13243119.0,1.374798442,0.912181,0.326066
546.0,127.0,59912.0,2397211558.0,2817640786.0,13109046.0,12947021.0,1.298059416,0.876882,0.300657
548.0,119.0,60054.0,2425566019.0,2818148970.0,581338532.0,13197176.0,1.308658812,0.911345,0.284174
487.0,135.0,59972.0,2403021450.0,2816747578.0,12949346.0,12990239.0,1.258330058,0.861695,0.329733
465.0,112.0,60045.0,2424505379.0,2817633503.0,581373656.0,13089954.0,1.301648786,0.935328,0.259738
516.0,118.0,59901.0,2393539219.0,2818046712.0,13219595.0,12903493.0,1.307835246,0.922398,0.26295
519.0,107.0,59961.0,2418404370.0,2816626153.0,581510357.0,13073169.0,1.266121254,0.912267,0.279017
532.0,125.0,59896.0,2422067574.0,2817629020.0,12978472.0,13100775.0,1.294066468,0.87311,0.316569
506.0,123.0,59895.0,2401949500.0,2817411255.0,581093852.0,12863357.0,1.305543698,0.91135,0.279242
564.0,106.0,60046.0,2399328353.0,2818914084.0,13007141.0,12955969.0,1.297220349,0.87205,0.307862
568.0,128.0,59981.0,2405296327.0,2817573944.0,581376553.0,12995395.0,1.296300178,0.846202,0.339228
502.0,99.0,60002.0,2426623047.0,2818351301.0,12997448.0,13088099.0,1.323079627,0.904817,0.289979
561.0,111.0,59954.0,2422296524.0,2817555907.0,581443213.0,13106836.0,1.304011875,0.912778,0.277435
538.0,101.0,59939.0,2460446519.0,2819727415.0,13049399.0,13446051.0,1.317343541,0.957604,0.249825
480.0,125.0,59975.0,2418898284.0,2816566977.0,581305332.0,13145494.0,1.296759385,0.89126,0.299355
535.0,125.0,59993.0,2411561162.0,2816875744.0,13026932.0,13034252.0,1.434979833,0.89734,0.293045
619.0,111.0,59911.0,2407823232.0,2818184546.0,581312059.0,12919122.0,1.312946026,0.870273,0.315064
546.0,126.0,59953.0,2419380519.0,2817745252.0,12947961.0,13002250.0,1.292265884,0.90222,0.285857
524.0,132.0,59932.0,2447376009.0,2817541804.0,581226633.0,13407321.0,1.305841685,0.905394,0.29944
502.0,112.0,59920.0,2403866973.0,2817267380.0,13070395.0,13022356.0,1.297975284,0.930456,0.250477
490.0,105.0,59939.0,2404822692.0,2817265298.0,581370308.0,13075230.0,1.288077539,0.90748,0.27691
624.0,127.0,59970.0,2433742832.0,2817924324.0,13492507.0,13144500.0,1.340250856,0.931214,0.266978
542.0,117.0,59896.0,2431216375.0,2818244767.0,581233787.0,13128442.0,1.340465719,0.891774,0.300573
576.0,113.0,59932.0,2398671317.0,2817361988.0,13077323.0,12920105.0,1.286789222,0.904995,0.275845
487.0,142.0,59968.0,2413851467.0,2817037367.0,581191995.0,12972137.0,1.288683341,0.877171,0.313588
520.0,115.0,59920.0,2415392024.0,2817328992.0,12961279.0,13033661.0,1.294818061,0.874289,0.316407
524.0,129.0,59954.0,2422091759.0,2818097096.0,581081982.0,13007693.0,1.353599728,0.932866,0.259483
533.0,132.0,60013.0,2433918057.0,2817952327.0,12968057.0,13131557.0,1.317476373,0.900232,0.297345
464.0,141.0,59936.0,2404995720.0,2817126235.0,581162275.0,13027775.0,1.277100496,0.873189,0.318131
491.0,115.0,59980.0,2398929424.0,2815662772.0,13061821.0,12953263.0,1.306383968,0.88558,0.303138
520.0,111.0,59942.0,2452412989.0,2817682457.0,581141735.0,12995205.0,1.343110118,0.894209,0.3262
583.0,87.0,59947.0,2426654301.0,2818292249.0,12922145.0,13196842.0,1.327618359,0.860525,0.334856
547.0,126.0,59906.0,2416785200.0,2817033114.0,581282237.0,13195528.0,1.306055229,0.963105,0.224795
573.0,121.0,59907.0,2441544790.0,2819454174.0,13062773.0,13230531.0,1.314626596,0.856143,0.35014
559.0,113.0,59912.0,2432253840.0,2817322582.0,581273818.0,13223943.0,1.297499585,0.916722,0.279897
643.0,143.0,59915.0,2436834823.0,2818563766.0,13002757.0,13127353.0,1.300438061,0.848878,0.34896
455.0,113.0,59890.0,2397518794.0,2817003970.0,581345675.0,12843264.0,1.287132359,0.85999,0.32851
495.0,125.0,59984.0,2427130587.0,2817005898.0,13025807.0,13156589.0,1.305785852,0.931606,0.26272
506.0,116.0,59954.0,2405593817.0,2818084483.0,581264031.0,13017939.0,1.283795788,0.903661,0.283883
491.0,122.0,59949.0,2417929002.0,2817158850.0,13200188.0,13059100.0,1.282011258,0.884531,0.311442
531.0,113.0,59934.0,2430565376.0,2818431496.0,581484532.0,13050488.0,1.308455306,0.864114,0.330657
500.0,119.0,59977.0,2435166022.0,2817310000.0,13302205.0,13251127.0,1.29422631,0.946954,0.257668
452.0,123.0,59953.0,2401758062.0,2817622254.0,581222691.0,12932967.0,1.302170963,0.869902,0.316645
498.0,134.0,59979.0,2440832638.0,2817930280.0,12862671.0,13072831.0,1.311069257,0.951953,0.261088
524.0,124.0,59950.0,2422348603.0,2817399702.0,581489931.0,13092618.0,1.319492202,0.899487,0.295329
466.0,119.0,59943.0,2384238300.0,2816933206.0,13230259.0,12936904.0,1.289620484,0.876653,0.303686
620.0,122.0,59961.0,2416709290.0,2818114852.0,581249736.0,13060978.0,1.343479054,0.84095,0.351746
599.0,121.0,59880.0,2455523944.0,2818444324.0,12843635.0,13180281.0,1.298382521,0.871821,0.338237
460.0,114.0,60006.0,2409043945.0,2817791897.0,581593894.0,12899311.0,1.29372285,0.86155,0.328051
485.0,106.0,59920.0,2389998684.0,2816272409.0,13015328.0,12917007.0,1.292379486,0.86125,0.320808
515.0,109.0,59948.0,2442642187.0,2818043214.0,581230607.0,13126237.0,1.296757359,0.895257,0.303462
625.0,118.0,59917.0,2412231356.0,2817564318.0,13069116.0,13124201.0,1.30235639,0.915583,0.273945
490.0,126.0,59984.0,2387868983.0,2817607753.0,581274850.0,12855849.0,1.288593519,0.904495,0.274498
563.0,128.0,59950.0,2413897910.0,2817128193.0,12889845.0,13134817.0,1.282355502,0.899675,0.291004
577.0,112.0,59938.0,2393671933.0,2818672180.0,581506424.0,12905168.0,1.302557013,0.858084,0.326871
510.0,138.0,59930.0,2402452520.0,2817685749.0,13075105.0,12942693.0,1.293396855,0.92943,0.260696
590.0,117.0,59958.0,2395695293.0,2818313504.0,581457756.0,12907361.0,1.303853076,0.891477,0.289512
583.0,109.0,59993.0,2420011300.0,2818557443.0,13103207.0,13062078.0,1.315824145,0.840631,0.350626
567.0,145.0,59981.0,2406125855.0,2819030145.0,581307127.0,12959150.0,1.309328613,0.88172,0.301284
532.0,126.0,59903.0,2433327995.0,2817758366.0,12914103.0,13207131.0,1.293070364,0.891709,0.303744
497.0,110.0,59978.0,2412244490.0,2816183206.0,581641571.0,13093212.0,1.299911196,0.850271,0.337766
586.0,124.0,59903.0,2424030118.0,2817134365.0,13003230.0,13177247.0,1.298689809,0.895144,0.292075
523.0,109.0,59972.0,2406667982.0,2818213234.0,581417642.0,13061657.0,1.300149155,0.900954,0.282009
503.0,107.0,60006.0,2395362516.0,2817816377.0,12997863.0,12914824.0,1.290784609,0.89209,0.292406
517.0,129.0,59922.0,2407160681.0,2816911953.0,581255018.0,12974362.0,1.3007212,0.919002,0.267873
563.0,111.0,59979.0,2396910261.0,2818253783.0,13165513.0,12902129.0,1.298863475,0.915352,0.271139
705.0,118.0,59969.0,2428911775.0,2819354715.0,581461980.0,13109413.0,1.303620886,0.892521,0.300895
578.0,141.0,60004.0,2402838744.0,2818067216.0,12944511.0,13067129.0,1.315152335,0.881168,0.299618
543.0,122.0,59946.0,2397462276.0,2817717754.0,581640578.0,12909322.0,1.297480137,0.914317,0.268657
529.0,117.0,59946.0,2408214225.0,2817703371.0,13243008.0,12981040.0,1.296551034,0.876542,0.314092
565.0,130.0,59953.0,2436053193.0,2818368026.0,581495877.0,13127260.0,1.316250847,0.909242,0.297028
508.0,116.0,59971.0,2386496073.0,2816934739.0,13177251.0,12855300.0,1.291723462,0.881485,0.303205
573.0,113.0,59924.0,2419427652.0,2818163440.0,581406046.0,13027352.0,1.289287103,0.872912,0.319931
495.0,115.0,59972.0,2401935759.0,2817542486.0,13146976.0,12995928.0,1.295483496,0.905212,0.280049
638.0,107.0,59935.0,2413322192.0,2819064377.0,581254533.0,13006799.0,1.304391082,0.916611,0.269708
461.0,122.0,59933.0,2409840618.0,2817286524.0,13040878.0,12893663.0,1.520312148,0.910295,0.281292
497.0,115.0,59882.0,2417197319.0,2817388378.0,581388307.0,13029483.0,1.29452099,0.957444,0.228772
532.0,125.0,59977.0,2411224389.0,2818089225.0,12956103.0,12987069.0,1.32403351,0.875169,0.319813
568.0,127.0,59982.0,2404389757.0,2817538663.0,581663365.0,12971791.0,1.306688956,0.906873,0.281407
574.0,115.0,59940.0,2437592710.0,2818522806.0,13122934.0,13289673.0,1.317392844,0.891478,0.305689
660.0,112.0,59968.0,2429779382.0,2818997461.0,581188294.0,13225235.0,1.307527703,0.852091,0.336804
552.0,122.0,59944.0,2424006236.0,2818111227.0,12875042.0,13092183.0,1.302931264,0.871157,0.323502
544.0,109.0,59980.0,2412036368.0,2818265043.0,581481438.0,13011605.0,1.299609916,0.860989,0.323298
530.0,121.0,59985.0,2399739769.0,2816731614.0,12974766.0,12894262.0,1.303394798,0.892216,0.295389
571.0,105.0,59968.0,2429643603.0,2818800555.0,581379051.0,13158768.0,1.289410992,0.922995,0.273903
509.0,147.0,59957.0,2409920873.0,2817958833.0,13061283.0,12987735.0,1.303478263,0.846872,0.340888
580.0,131.0,59994.0,2432871338.0,2817882018.0,581071043.0,13168178.0,1.294454673,0.93295,0.260024
538.0,121.0,59966.0,2404013206.0,2817926966.0,13053326.0,12966593.0,1.313404323,0.864175,0.316913
509.0,126.0,60010.0,2410033261.0,2818075298.0,581305983.0,13063352.0,1.301746346,0.896114,0.289471
490.0,99.0,59889.0,2423836082.0,2817019443.0,12917142.0,13062755.0,1.298797122,0.886563,0.30731
558.0,121.0,59943.0,2462812121.0,2817362466.0,581341512.0,13078526.0,1.344089391,0.946665,0.272793
588.0,113.0,59933.0,2409165245.0,2818173368.0,13072140.0,12981517.0,1.310619957,0.874812,0.310274
551.0,120.0,59932.0,2399555951.0,2817682958.0,581354003.0,12940555.0,1.290738925,0.864612,0.318282
568.0,121.0,59994.0,2409075205.0,2818233578.0,13041321.0,12945996.0,1.307415976,0.916171,0.275222
416.0,120.0,59920.0,2374340241.0,2816135944.0,581408182.0,12830740.0,1.292811257,0.898889,0.278558
580.0,135.0,59983.0,2436104559.0,2818703969.0,13249456.0,13212627.0,1.312095697,0.909703,0.291756
567.0,131.0,59908.0,2408143371.0,2818422339.0,581675237.0,13001379.0,1.294221849,0.833819,0.348221
527.0,128.0,59975.0,2410957343.0,2816995921.0,13132301.0,12922005.0,1.303273073,0.96763,0.231649
492.0,126.0,59967.0,2478689976.0,2818838167.0,581407124.0,13851431.0,1.328618968,0.864727,0.34882
521.0,143.0,59982.0,2416293565.0,2817912831.0,13074624.0,13020356.0,1.288486168,0.903609,0.281231
456.0,118.0,59982.0,2389925794.0,2817233383.0,581724873.0,12857202.0,1.31736149,0.90545,0.279333
514.0,106.0,59939.0,2396698328.0,2817555438.0,13080879.0,12878194.0,1.293143366,0.84509,0.3362
476.0,125.0,59935.0,2410531346.0,2816947354.0,581355121.0,13071021.0,1.29852848,0.881493,0.307698
608.0,129.0,59995.0,2451582867.0,2819034316.0,13036097.0,13302583.0,1.320248846,0.903995,0.295471
511.0,110.0,59980.0,2390718235.0,2816742030.0,581197371.0,12949718.0,1.329570061,0.894939,0.28177
497.0,100.0,59922.0,2381360351.0,2817444429.0,12952004.0,12866600.0,1.284576882,0.935583,0.240639
465.0,94.0,59926.0,2396428344.0,2819763083.0,581133756.0,12862149.0,1.298273083,0.928446,0.257135
570.0,120.0,59943.0,2415665699.0,2817617098.0,12915698.0,13047001.0,1.271286228,0.910577,0.271646
480.0,105.0,59977.0,2404761424.0,2817788054.0,581261255.0,13044842.0,1.296172461,0.9087,0.276718
514.0,127.0,59968.0,2435589084.0,2817991125.0,12949501.0,13147494.0,1.296812918,0.898879,0.299937
648.0,141.0,60003.0,2470871399.0,2819621494.0,581385921.0,13354470.0,1.378751614,0.897145,0.313095
555.0,130.0,59930.0,2435022246.0,2818033372.0,12973075.0,13166453.0,1.304396165,0.859423,0.343567
511.0,113.0,59991.0,2411662831.0,2818191041.0,581310737.0,13079521.0,1.273824315,0.918954,0.268137
534.0,121.0,59930.0,2432136164.0,2818233904.0,13190096.0,13133902.0,1.294000148,0.870174,0.323973
559.0,124.0,59935.0,2405682713.0,2818579066.0,581346454.0,13046128.0,1.297280141,0.913389,0.269419
502.0,115.0,60027.0,2419339934.0,2818468075.0,12962030.0,13073993.0,1.288357971,0.882517,0.312182
472.0,121.0,59918.0,2386658958.0,2816682594.0,581105199.0,12949641.0,1.315422575,0.847482,0.329248
549.0,131.0,59950.0,2449781974.0,2818643746.0,12925880.0,13214128.0,1.300366806,0.905941,0.297223
564.0,103.0,59977.0,2408253645.0,2818819528.0,581377033.0,13031856.0,1.289055457,0.865836,0.319383
614.0,127.0,59970.0,2439994260.0,2817708608.0,13024356.0,13183352.0,1.312647766,0.886502,0.313351
536.0,103.0,59938.0,2400125345.0,2817300171.0,581433198.0,12895771.0,1.326536734,0.88155,0.31075
515.0,114.0,59909.0,2420334166.0,2817043080.0,13060404.0,13154645.0,1.28906887,0.912838,0.280634
505.0,98.0,59984.0,2424865765.0,2818127748.0,581325109.0,13147392.0,1.292148436,0.892088,0.302319
571.0,138.0,59937.0,2410544799.0,2817773320.0,13019744.0,13069181.0,1.300046886,0.894498,0.289695
510.0,135.0,59944.0,2436303038.0,2818011273.0,581079336.0,13192199.0,1.288364744,0.924942,0.267545
516.0,112.0,59928.0,2432938425.0,2817096021.0,12881471.0,13228895.0,1.30393787,0.895006,0.299662
484.0,113.0,59930.0,2432932247.0,2818138926.0,581193530.0,13118142.0,1.305851497,0.923883,0.27224
501.0,105.0,59926.0,2387045492.0,2817783592.0,12816732.0,12862081.0,1.283803327,0.905934,0.275403
568.0,114.0,59963.0,2446048664.0,2818790541.0,581595721.0,13257131.0,1.307909596,0.87635,0.323557
578.0,128.0,60000.0,2424974967.0,2818389950.0,13096585.0,13050915.0,1.299433079,0.886851,0.308735
501.0,114.0,59921.0,2400125426.0,2817959032.0,581531930.0,12908488.0,1.324823091,0.91852,0.263961
525.0,138.0,59961.0,2425333399.0,2818727321.0,13150650.0,13133208.0,1.293944309,0.894745,0.29727
553.0,117.0,59911.0,2428620345.0,2818589731.0,581430719.0,13094182.0,1.440204743,0.881764,0.314167
502.0,105.0,59990.0,2429999606.0,2818424606.0,13004449.0,13219347.0,1.288006225,0.901098,0.288966
466.0,122.0,59931.0,2401340991.0,2816254287.0,581431277.0,13021568.0,1.290261534,0.857579,0.329747
546.0,121.0,60008.0,2398988948.0,2817907784.0,13119356.0,12998549.0,1.290405332,0.914596,0.26875
503.0,139.0,59948.0,2404153380.0,2816575115.0,581495731.0,13091011.0,1.294996581,0.890882,0.29371
507.0,153.0,60003.0,2411943927.0,2817949351.0,13050266.0,12992421.0,1.309488716,0.960097,0.231614
476.0,96.0,59934.0,2397144942.0,2817348875.0,581552063.0,12921407.0,1.296004066,0.873437,0.311153
574.0,121.0,59977.0,2434542898.0,2818974678.0,13076141.0,13257593.0,1.319579286,0.910279,0.291385
547.0,109.0,59921.0,2380296358.0,2817116687.0,581478850.0,12911965.0,1.320216255,0.938324,0.240476
527.0,117.0,59971.0,2397015729.0,2817294471.0,13044163.0,12976454.0,1.292172824,0.863691,0.315813
456.0,123.0,59975.0,2389889671.0,2817177047.0,581271200.0,12876549.0,1.296342979,0.875484,0.302198
503.0,110.0,59952.0,2405677017.0,2817949307.0,13013930.0,12884830.0,1.284797769,0.880109,0.304666
726.0,128.0,59966.0,2410793585.0,2819001684.0,581349652.0,13061753.0,1.311555602,0.940833,0.248033
511.0,123.0,59991.0,2411635121.0,2817496487.0,12952230.0,12979714.0,1.284574532,0.875331,0.311591
542.0,125.0,59936.0,2508258502.0,2817478639.0,581326688.0,13276694.0,1.461741183,0.936338,0.340596
536.0,114.0,59956.0,2416931683.0,2818147433.0,13496670.0,13063352.0,1.308560533,0.907124,0.286069
593.0,119.0,59995.0,2409948062.0,2818252673.0,581037538.0,13040140.0,1.29481744,0.902434,0.279132
511.0,108.0,59945.0,2432548681.0,2818186388.0,12904394.0,13190577.0,1.308740495,0.857422,0.338567
571.0,111.0,59910.0,2410841222.0,2817650972.0,581039978.0,12975628.0,1.301927952,0.898565,0.29112
572.0,119.0,59978.0,2428174243.0,2818090249.0,12878670.0,13165468.0,1.290730088,0.892015,0.300224
520.0,115.0,60000.0,2384908816.0,2817241945.0,580941275.0,12831283.0,1.269663963,0.858282,0.317928
521.0,113.0,59941.0,2421672742.0,2818792776.0,12800826.0,13027829.0,1.335133159,0.906215,0.289255
656.0,133.0,59903.0,2464782751.0,2819166694.0,581171629.0,13113483.0,1.352368882,0.931389,0.287223
546.0,103.0,59916.0,2435577135.0,2818156927.0,13026441.0,13110897.0,1.294569688,0.900532,0.29478
537.0,129.0,59962.0,2421673753.0,2817578016.0,581141554.0,13056009.0,1.332886254,0.891134,0.303725
497.0,121.0,59969.0,2430266706.0,2818202184.0,13117644.0,13122490.0,1.304037797,0.9329,0.267052
566.0,140.0,59925.0,2422600983.0,2818307739.0,581036123.0,13107623.0,1.293191594,0.849418,0.339258
492.0,113.0,59929.0,2403658497.0,2817528976.0,12935856.0,12930283.0,1.304902422,0.886972,0.296186
498.0,118.0,60052.0,2404044559.0,2818361476.0,581171355.0,12936048.0,1.30299579,0.906205,0.285565
551.0,121.0,59947.0,2427490642.0,2818073913.0,13045242.0,13288361.0,1.301049466,0.896651,0.301896
499.0,143.0,59974.0,2414013004.0,2817055744.0,581018789.0,13062731.0,1.297570295,0.875175,0.315446
600.0,120.0,60004.0,2431367849.0,2819378603.0,12812295.0,13167928.0,1.301722366,0.935579,0.257154
555.0,135.0,60027.0,2403780095.0,2819470648.0,581084945.0,12952033.0,1.298256726,0.887012,0.298952
497.0,135.0,59941.0,2451419123.0,2818702902.0,13020422.0,13210283.0,1.304455473,0.905446,0.294531
503.0,108.0,59902.0,2399932439.0,2818323370.0,581049848.0,12904990.0,1.303381818,0.907189,0.27875
531.0,100.0,59928.0,2410174817.0,2817614487.0,13027686.0,12957901.0,1.28619022,0.893522,0.291032
532.0,118.0,59975.0,2424827124.0,2816912210.0,580929873.0,13099861.0,1.312086605,0.903572,0.291662
497.0,125.0,59924.0,2402499920.0,2817242774.0,12922071.0,12919992.0,1.296342206,0.931525,0.255992
499.0,115.0,59964.0,2407004997.0,2817189400.0,581250979.0,12907984.0,1.291117219,0.917106,0.275485
550.0,131.0,59981.0,2415656669.0,2819121980.0,13111077.0,12994025.0,1.295172111,0.875132,0.315201
627.0,132.0,59985.0,2448967654.0,2819096999.0,581161159.0,13147543.0,1.329119449,0.899419,0.313609
557.0,95.0,59944.0,2433909053.0,2819106144.0,13108884.0,12969732.0,1.332185006,0.920692,0.282078
523.0,113.0,59930.0,2412848693.0,2817962596.0,581552167.0,13061150.0,1.272623871,0.865962,0.326148
511.0,113.0,59926.0,2421398978.0,2818151893.0,13571175.0,13045660.0,1.3244867,0.863429,0.336485
503.0,119.0,59915.0,2392973551.0,2817792081.0,581801128.0,12899069.0,1.302091839,0.903318,0.278145
625.0,133.0,59939.0,2419043499.0,2819676488.0,13539191.0,13009478.0,1.302699548,0.912524,0.273823
576.0,133.0,59978.0,2477486142.0,2817286197.0,581771769.0,13445082.0,1.367348303,0.948362,0.282597
595.0,134.0,59948.0,2432361279.0,2819779131.0,13070962.0,13097842.0,1.312615321,0.892298,0.305438
542.0,109.0,59979.0,2447571542.0,2818538356.0,581437282.0,13100067.0,1.305293455,0.915613,0.298036
509.0,117.0,60033.0,2428221314.0,2818676919.0,13081955.0,12966089.0,1.310854221,0.920553,0.281985
613.0,142.0,59936.0,2457838958.0,2818415622.0,581479497.0,13276956.0,1.293338293,0.932434,0.284084
554.0,128.0,59868.0,2434046154.0,2817322567.0,12997711.0,13161506.0,1.305990569,0.917922,0.2758
615.0,123.0,59994.0,2404078142.0,2818864303.0,581442481.0,13048605.0,1.299183348,0.906221,0.275377
574.0,102.0,59975.0,2392634726.0,2817682939.0,13351270.0,12982979.0,1.311917038,0.909389,0.274544
525.0,111.0,59939.0,2409269138.0,2817310289.0,581355229.0,13035310.0,1.393420027,0.909936,0.274367
531.0,111.0,59963.0,2406476083.0,2816768571.0,13109578.0,13033619.0,1.298762517,0.884248,0.303013
